carpeta,actual,nuevo,fecha_descarga
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_726.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_726.pdf,2026-04-13 19:10:20
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_727.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_727.pdf,2026-04-13 19:10:27
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_728.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_728.pdf,2026-04-13 19:10:33
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_729.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_729.pdf,2026-04-13 19:10:40
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_730.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_730.pdf,2026-04-13 19:10:46
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_731.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_731.pdf,2026-04-13 19:10:53
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_732.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_732.pdf,2026-04-13 19:11:08
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_733.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_733.pdf,2026-04-13 19:11:14
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_734.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_734.pdf,2026-04-13 19:11:20
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_735.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_735.pdf,2026-04-13 19:11:26
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_736.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_736.pdf,2026-04-13 19:11:32
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_737.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_737.pdf,2026-04-13 19:11:38
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_738.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_738.pdf,2026-04-13 19:11:45
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_739.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_739.pdf,2026-04-13 19:11:53
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_740.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_740.pdf,2026-04-13 19:12:01
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_741.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_741.pdf,2026-04-13 19:12:08
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_742.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_742.pdf,2026-04-13 19:12:20
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_743.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_743.pdf,2026-04-13 19:12:29
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_744.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_744.pdf,2026-04-13 19:12:35
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_745.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_745.pdf,2026-04-13 19:12:41
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_746.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_746.pdf,2026-04-13 19:12:47
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_747.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_747.pdf,2026-04-13 19:12:54
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_748.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_748.pdf,2026-04-13 19:12:59
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_749.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_749.pdf,2026-04-13 19:13:06
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_750.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_750.pdf,2026-04-13 19:13:12
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_751.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_751.pdf,2026-04-13 19:13:28
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_752.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_752.pdf,2026-04-13 19:13:35
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_753.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_753.pdf,2026-04-13 19:13:41
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_754.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_754.pdf,2026-04-13 19:13:49
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_755.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_755.pdf,2026-04-13 19:13:56
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_756.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_756.pdf,2026-04-13 19:14:01
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_757.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_757.pdf,2026-04-13 19:14:07
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_758.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_758.pdf,2026-04-13 19:14:15
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_759.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_759.pdf,2026-04-13 19:14:20
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_760.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_760.pdf,2026-04-13 19:14:25
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_761.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_761.pdf,2026-04-13 19:14:34
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_762.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_762.pdf,2026-04-13 19:14:43
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_763.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_763.pdf,2026-04-13 19:14:49
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_764.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_764.pdf,2026-04-13 19:14:56
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_765.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_765.pdf,2026-04-13 19:15:04
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_766.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_766.pdf,2026-04-13 19:15:10
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_767.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_767.pdf,2026-04-13 19:15:17
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_768.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_768.pdf,2026-04-13 19:15:25
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_769.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_769.pdf,2026-04-13 19:15:33
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_770.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_770.pdf,2026-04-13 19:15:41
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_771.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_771.pdf,2026-04-13 19:15:56
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_772.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_772.pdf,2026-04-13 19:16:02
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_773.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_773.pdf,2026-04-13 19:16:07
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_774.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_774.pdf,2026-04-13 19:16:14
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_775.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_775.pdf,2026-04-13 19:16:18
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_776.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_776.pdf,2026-04-13 19:16:23
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_777.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_777.pdf,2026-04-13 19:16:29
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_778.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_778.pdf,2026-04-13 19:16:35
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_779.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_779.pdf,2026-04-13 19:16:39
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_780.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_780.pdf,2026-04-13 19:16:45
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_781.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_781.pdf,2026-04-13 19:16:57
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_782.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_782.pdf,2026-04-13 19:17:03
DIRECCIONES ADMINISTRATIVAS,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_783.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DIRECCIONES ADMINISTRATIVAS\DIRECCIONES_ADMINISTRATIVAS_783.pdf,2026-04-13 19:17:11
